carat,cut,color,clarity,depth,table,x,y,z,sample_id
-90.20804982606003,-55.1292525341697,-1160.314935049255,127.58063176408224,-5.475574010431627,8.532762391859317,141.3777864075423,36.74048563342858,136.69854152085512,2670
988.042400281044,-125.99858338247209,-1059.8653282034152,488.72918246305255,2.3725047603286016,20.28233889217742,126.22120457700088,-334.16254170489924,166.58346518318086,2458
-1216.396509507621,57.828055776666886,308.28325374199034,123.22892909233998,7.815643606960867,-6.986278531373815,117.19607549901767,-1101.1998240598575,-337.4904077206531,1903
-1596.2712277745081,-36.942385129892834,248.6201231550789,122.91843259778182,0.3828406660199512,10.034944995584693,-391.743781722785,-1351.180598323505,-504.6163960190839,899
733.8474650881029,-156.62773929087166,-673.697486013219,-319.55890158078756,-307.9012474965659,12.535661638760448,177.95933395159483,581.1115420365718,32.58654471107243,601
724.5864232922466,-46.506340097855144,6.792505058400372,-917.7372287129278,-3.295592530741627,-9.071571811528502,266.28894182991144,-257.6292461529882,243.9061426488086,1307
1191.394877982113,140.05401359215296,-1425.281639784771,143.3735027791609,38.30422649231827,-2.051214670041158,145.88702662422494,289.1593673081547,175.70889014238685,932
1923.1331764830622,164.46700244162045,928.054557243396,2917.9309309436035,21.893349199868844,2.0633032085418908,283.16651133338473,1680.7415603450804,608.1110985072437,997
-1477.8447271068899,54.85309651754911,33.95169657934259,138.61492205271725,4.199640068765649,-2.77049566929784,-168.38329191135406,-1359.6377853205577,-444.10693170500633,2015
3281.6778790609214,165.35942219113926,1040.9212859496777,-559.7424632766348,15.904421226657275,24.612153765695478,89.9244774307188,2713.637690017488,802.2979079088183,621
852.5206500382714,-59.73817369270516,86.5652852961123,418.4293705420618,27.822582949739747,14.068844925146538,217.12765409278845,282.2649378890274,214.98862355989678,1541
-1322.405052275433,-29.584523254926783,-181.1840976770364,119.66540544473186,-60.051245641583435,-13.550517912888562,15.258464859003157,-1222.802651636404,-394.2194784299531,860
-22.061432049152533,-93.42640412672876,11.17144219835701,-691.2369400919689,1.1227351459605954,19.74127315787371,162.18045423199854,-174.27159706731385,175.2801426484781,259
845.8522569214012,-51.85438987677126,413.9852639294636,404.32430773723934,28.313153730042114,16.44248700145439,231.92659540631422,328.82638006095283,216.00469708629566,1338
1403.8886859756042,-52.54074636585087,-317.4323664583255,-292.40573106773616,28.638812258503574,-11.180461866551576,102.43268666034889,969.6888696424163,382.3846983695506,481
1444.5013287566505,-106.00338199754498,566.4217673717518,-668.8749050632456,21.14840201758288,-196.74617813725075,177.32271584297195,705.0471882274637,62.59386174264132,1322
3147.043936959708,154.2304071979526,295.0280233732054,-411.038133381096,-9.596798177861622,31.123713432800276,52.27982880318937,2908.8082051557017,798.1059773360209,3226
1035.9234916447458,-73.7935379630381,414.01480931203344,-1376.9641194488938,-16.485920327129513,13.314885324196089,178.7153517644334,507.23003119650787,120.2320615267325,299
855.2472443369762,-77.37509866244328,552.4488946244361,362.4267507235011,19.433378927280096,14.040122424772985,224.66903649695874,392.69431378422485,203.03167893200782,2454
1262.8182766509774,-72.50124252995413,-274.135830036402,-252.4648711986816,-2.092453213163635,13.440581632646927,120.93769540801163,1166.7859694597796,338.2061327932104,2362
723.6191178581554,-56.31990453754521,357.8253193550104,-1056.9956281114414,-3.414789918039098,-7.701333191229019,282.2550395060058,-236.23415199843106,273.62587082278674,1316
-1584.208575313502,67.27407476906397,583.7575953917328,1099.1209888854241,15.46310633459792,-10.331445827334038,-53.37687876668283,-1355.6086456654623,-591.2217363518027,836
-1656.9084269915033,56.17951464656581,-239.48299700203086,734.3171201311109,9.940133796054015,-0.11548973082548418,-332.55792830678985,-1364.1667911217378,-513.5121615403118,982
-1796.0630487267902,54.14852325959235,477.2605930110287,738.8939793403546,11.352688804921168,-4.487843206508735,-439.0578827968643,-1490.393372512532,-667.1726040209435,2194
1148.818318321587,-54.637130502021805,320.22785438711907,-520.1277581366637,19.60643656728459,17.30047547881739,187.3844920373643,187.21478211644722,127.89573751434443,1372
1310.2823541427604,-79.62349327380676,196.754969249361,1137.189069737003,-114.05096425386668,19.4316427238683,204.20215637149846,1556.3373649020339,-10.430599928748467,2245
-1021.4318662908021,56.44301053091601,226.56326276379286,-661.2449126587468,23.04463831148418,0.16008364321400437,96.51960230679039,-943.421102852878,-310.108431855546,1540
-842.7248145595803,-100.04022825303987,-377.9398072536049,672.3895447781007,12.004421625048023,-66.19856430713624,144.2509080267868,-1021.3727235228661,-75.33608464079222,2274
-605.083118879111,87.76988535804571,196.09877384015587,-270.8606915540506,20.853550986610994,13.034366416687572,181.50640233613356,-646.8413169399458,-136.83229673585998,2552
-1587.9971994750576,-39.86367708310975,259.3758217288109,128.3069240184435,-34.29788091265986,2.985136249010995,-365.1657793401308,-1346.3153513387704,-507.8440292123399,3032
-512.4117767579136,-73.43035558567561,256.65069024511473,-689.6103922565211,-54.9679632270368,-21.33585407788645,198.3971620834784,-545.3546187594918,-310.013481137187,727
-1233.1062129228383,-12.603673689169952,220.21337844348946,-566.0157115726182,-1.7140961303909945,8.564766942774439,-34.89757852045063,-1188.67294968297,-392.8399831682894,945
4791.992033674634,118.32783332490196,-693.1841173617261,-1048.9787010752743,74.96945242168567,-153.06535051122353,120.34890368354358,6628.7952693144,1328.7687937718365,2970
-1792.0348614707132,64.1809732782706,345.23671795377,941.896780168271,21.46648823567563,1.8866680131649542,-330.5340741253049,-1511.614225344487,-651.6027383486062,626
-643.0285910591442,-100.22607891927909,287.34870790695226,-267.41668138202414,-8.2182885521961,-10.968102892474917,133.89402502084278,-909.9916820106295,-93.90645685174934,262
-1455.9912893511107,-64.28083414161917,318.54267903645615,134.10920155168336,-235.83023568734382,4.151993100702382,399.13703066306346,-1310.6623429936067,-467.1160419061246,2438
721.4947989738685,-104.04091769887025,125.6399868286491,416.45569855105344,-65.41183225004882,-168.0758474586916,184.34841454049374,460.5650550516648,164.491794556341,130
-1273.487306693457,-10.389360137011487,207.01329612163767,-510.1846741192065,18.22708591849368,-1.4677688267404256,-204.03301793461944,-1179.0930019142488,-402.28384659712606,1396
-1145.8166363363143,-28.757296981821572,-206.65705010565355,106.41427375883707,17.817691279495897,-3.193346458200672,62.34802660230994,-1005.0575889222185,-303.2293631873454,1027
-1619.9718910286656,-28.672737581157733,-212.31008259315328,554.0233493083982,19.9689593168503,-5.1866541783741695,-350.9511197730352,-1318.3612944658912,-440.91674371617125,374
-1245.9112241412934,-10.605959475203024,15.776380485821614,-459.4150985565359,28.189824748967123,11.769311689591746,-245.73448337005894,-1189.7740668277097,-364.46383315804695,2818
723.4866093885908,-54.2382064154243,-241.1401131313064,-905.9208456117744,-1.8902810540470687,-3.569179403296229,183.0424155149956,254.16711640044494,195.3406541590969,1015
-1354.959183717045,-13.424543875393404,-52.54295403952155,921.7690529041805,20.169425081214722,-1.7192960038318106,83.7730396682126,-1179.732149641102,-366.13605524620925,1894
-550.7956500708573,81.28119729482108,-197.94266351509657,-185.04472384913845,15.481936519501623,1.7438901667822337,175.5290038365975,-564.5152540550739,-132.23854381075816,2746
-1476.0241986074477,54.43528622490332,33.88237929964011,136.6302373843587,4.515408129264566,-5.359821090081026,-140.9782970549396,-1357.1173323697494,-438.73362052417525,650
-1362.6309641548748,-73.58246195925663,221.30428774194291,-184.01636773652382,1.028932034329935,-4.809952895326265,-278.5261207531181,-1230.6773394437078,-446.74293322234394,2088
-1361.28325762375,-22.016725890206622,-415.6176521240018,251.570556199001,10.753535242419678,-16.317912776015024,-206.22413263383945,-1225.4569373483173,-376.73530972338716,517
-1681.7833783146996,-15.891853518876351,-6.6584242395617945,596.3736481285215,-7.630536115554375,6.834503589924005,-355.8481429061816,-1417.9702190782118,-467.26413232338234,33
1415.3302968224968,-59.150505580222436,-251.12379493354965,-311.85970246864326,24.922307108243,-4.47397877292899,161.235068613462,565.0839614047791,205.0661357446929,3191
-1804.8637479161985,-84.75260172499273,206.64653441114254,833.005587480788,-4.311158779685606,-9.02733085265517,-429.9171453258047,-1481.170641833093,-587.9683302684851,103
-728.0597650092392,-25.92616081898771,243.8897060288679,171.98140301998558,19.993659053406404,11.811513702212556,198.02477351010143,-896.8582816401702,-111.1604826250398,3232
2636.2780523325328,146.566922020123,-1874.1506649895052,-264.070114364119,73.85465236879143,-34.72010538035313,-22.84282285532573,2492.0182715717565,326.7175444920028,2157
-1389.3486462087496,-35.6367193302367,336.50491285204276,-195.5415896356934,0.28491400553454244,-1.8938154227150896,-310.6465359611037,-1257.0579158957178,-498.1088919400652,3050
1391.3533801974145,157.19558569550148,143.74560462985357,448.31628026166806,17.828746549181325,1.347050366262207,181.37709239088065,287.2112667589031,127.4645542495146,1353
1373.3472257787741,-44.38423406867026,473.9626443310446,-599.2117938330941,36.48551743734867,18.30316195489637,172.70630139866577,651.5420631040774,532.3341108294653,1693
1043.1627661673995,-58.30507629533829,712.2729631923687,-1474.8764411935324,43.75829434921057,9.338827066005525,177.93900309611888,521.6775981344218,316.4393330224481,76
1762.8716717448326,189.8856435009551,-548.0128288030716,441.71990370259005,15.974924536514214,2.430221370322782,114.2418572862215,1727.6766606966448,392.7465541566273,3028
-453.62136125176994,-22.248934546474022,511.1099129422213,-328.7190002819984,19.564735132929524,8.137900721920811,180.29439792086256,-594.5890663936083,-29.90131636816316,1801
-1594.208478425974,-31.092703791840417,-31.173488091539337,820.5113299025026,21.71382141789963,8.373026447876269,-159.87281936305592,-1456.354829650684,-491.81694426278426,1515
-634.9188890729787,-65.88305887293753,-892.7510701635938,288.12289044910506,4.711755539446925,-6.317451055575024,135.11631716916355,-802.0700724188187,-110.41505385456101,2781
-1532.71556908974,53.711754426702896,276.62769026942283,136.4003762686161,12.697180478296202,-3.5569226407605985,-194.64355226663085,-1371.9849955803559,-493.41353036243623,16
538.2608698203139,-54.65824374052496,362.1978722143212,-1192.7449945248118,-6.689334481072204,11.386610510848552,209.6213425427715,188.80681519189608,216.45769533103655,1381
-1576.2038462042442,-36.892526483710526,251.92838296078284,122.70843461730087,5.30416783253934,-4.566843269630909,-366.0957111114886,-1349.2007330373826,-489.780294748724,3054
-546.5963928119486,-24.08528554408891,425.2252055429939,-736.0351666765894,23.316311761318314,-5.368245375103779,191.4874950003243,-852.0626327059724,-150.82618686931184,1349
-1386.2707782651605,-4.138171007022838,354.00030905077807,-210.242723582722,19.357391278983496,9.980094298948337,-224.43440144901086,-1262.1315752320406,-490.99300326620494,988
864.6453612494806,-56.92832922277112,-439.2870567713411,280.93742133813527,-4.112508777367764,10.636335460735296,175.642826727471,343.6169164711745,174.81583941630353,82
-422.64104495511594,-24.28822050334627,513.2971662429551,-331.21657241330905,16.847434730791516,7.326986304082902,189.79551800375094,-518.1039510907482,-30.111824974151276,1944
-560.0492750149755,-25.40963663912976,329.282099100338,-274.416189149111,-7.814008046443874,-19.137883754790202,190.00105606574036,-523.0553203775668,-120.34681929472772,1905
1215.6204074740654,172.2015894252923,-217.40733388237726,-1066.0094189989215,26.189675217928357,-10.9670800783258,166.45802346099225,1056.0098106018872,371.4686910557189,914
3689.6961282999478,-62.37197910367848,1982.273766105393,1078.8690938898246,27.67177233586653,-17.676644210766668,148.94835027915235,3866.7320001883304,1327.5713546619274,325
1066.7529717750754,-76.25141792295783,56.335934717821075,922.0813860237919,-8.369033366675412,10.795894164414712,170.99000827830363,496.6070688711828,121.96732395047162,1646
-1597.0776295753844,50.0221292120309,-67.39492303094595,992.5799406809514,16.463618874312818,-1.683914601359258,-70.79602813039959,-1448.12077146933,-527.5870638779562,2999
-1415.5351389974799,53.971776905737315,-175.3719196289366,113.13288544897232,4.476246021406008,-2.381055325168933,-211.0497665820664,-1274.7595109353456,-427.284832798723,2344
-1485.8301801889363,56.36893815069823,203.97855776972176,145.7528696708075,13.912752009733728,-3.575952623656647,-137.27244003717485,-1375.82066954831,-473.30483866303496,149
-1730.713574778,-64.7680097721484,311.12570105905354,705.879549224418,-34.873318041766524,12.597357898667884,-341.4739087066218,-1483.3133697888181,-556.2999487956827,3044
-121.66454041599788,-34.99177760280352,-572.2711682576794,-168.02479536195082,12.772188814313166,19.105060743823316,149.5277615717928,-414.8705566991004,140.9938194083871,1593
-1570.166535282696,-40.521798938858595,195.04108857358327,135.01301887451788,-44.37170945081163,13.472693339904662,-325.34106414781763,-1344.830241454596,-493.8837979003227,100
2791.610738840232,-150.0537250405939,-2221.39053011422,328.8393394799004,-40.650333804339006,1.4166250917249767,77.28286814459537,2383.3560914307755,483.6459200589784,999
-732.3667208447895,95.15703660853042,257.568197605404,472.91352973820165,12.018380752316562,1.2585079061980446,204.1374815841057,-692.9175101809645,-115.25824833409324,2346
1017.2862924125218,140.92784895197815,-560.5336323976948,-841.3911530238793,41.482718143988826,-12.928894772686213,179.6731021621275,192.6850707512724,171.24983897750775,2450
3335.1471499188387,193.93467435378557,-531.48670800424145,1106.367071272332,34.298643798275684,-23.195375608627696,69.35317279310328,3124.3309136916273,730.0331152898291,91
1353.4639070378234,-188.0260002897151,884.6926333237209,2699.1005344696423,0.033402914094933095,8.720582641718526,138.8674227942403,400.9563465810235,551.0655377150022,2829
739.9769485953066,127.36089679607174,9.18386494911797,-915.2322702666811,15.890180094983432,-14.481332865359775,268.2596294023904,-264.5071019417554,270.8931618310379,1078
3682.3594373604556,-210.74942981861068,1638.2309099036934,1598.1081514898917,-63.40703807606123,-39.86607283965398,303.4424278776719,2156.9505479904133,1271.4017237695248,2899
-1655.4102680671608,55.27346804399025,-26.422678908247452,799.5426759214886,14.866036764683944,0.1557469987583156,-318.55494047681657,-1470.5578627859077,-527.4183420434663,2336
1009.1913226018638,-59.50052516798965,7.90589914569495,869.3142925950044,20.977185009844224,15.449427124614026,269.12391329320934,112.0034093141895,202.27486736665944,720
-1686.4919875814398,-42.38687327780393,508.7928088649019,794.6189398960361,-101.3137244888822,10.815407100516275,-80.2994574359362,-1462.0180135872765,-619.9625547430812,1782
968.0820831476933,165.7874709628056,455.5436520120045,1008.6482640212837,2.159892211320951,-10.793271926577354,208.66432606523935,572.4356382509282,228.17119646543756,2108
-1386.4684535160766,-16.30431013630907,-172.89949612062398,110.94909761676494,0.2697341821638677,0.8246110974929209,-227.89324250848574,-1228.6532726703458,-405.6531651369726,1309
-148.0848324249351,-49.50501389776834,-854.2955674775789,333.89512682596956,-20.388404502236728,10.704717548984517,143.14536233867915,-60.34653679945881,73.18367963002433,2897
4542.1888807444275,85.30174286955904,218.173602901524,-976.2118859435021,336.64316567673376,32.958924193655136,-4.9064015753899275,6685.9541596872205,1196.9323824441217,1644
-1339.2100123891737,59.4355271833625,374.5687041147695,-247.46644239270913,1.9066488775808896,0.9931662368593448,-12.116064336894011,-1263.274345435817,-487.98454602998146,3017
744.0938995128417,-54.68017015422878,219.53943091973758,-1186.6622584977629,36.753228987973785,13.453524369657616,194.37947764234372,133.73361271134098,185.4792215127821,2425
4267.214495280637,-75.64538304285023,1352.9047832769104,974.3881312709474,90.72629436055757,27.07651874198713,79.62185391796194,4262.563057990506,1463.010202352337,1877
-1303.2181126903247,51.46351355403132,327.80484356630575,-556.4648993176113,24.687045120131,-3.7563738516139815,-158.51387539143883,-1230.6246419935765,-452.2614792486207,2686
3544.639020976203,-50.448538587772276,-2489.6833284222685,946.2750025349865,81.96272494094981,32.16861426221564,46.88463836678996,4002.4582922234836,712.9205188685294,427
-1508.64885724933,-39.08438207192459,203.59730501783366,346.3555112706078,2.590105770488281,-5.999868103548622,-66.35486473091699,-1403.110430147326,-458.8830577671624,2490
-875.5139325574318,-50.939208887272436,456.8681876764364,969.8730540102976,12.89305289438267,-8.227934281091791,220.40592570410595,-720.9361449025798,-119.64557909350027,1136
792.7186110211214,-121.89074995360637,-282.94562498291634,-293.0720688363454,-12.163467066889234,-29.1410372908253,199.44787572133998,195.86005729195492,180.3682817958551,584
842.4012683267954,-111.66214338335139,125.72337849095376,421.8637146400194,-38.57087421102701,12.217421190373933,204.03050429250447,447.5499990688619,104.4843378091656,951
1158.6735028211365,-71.14714909076496,57.22020576315914,-419.5928783901981,28.712978048509644,11.591988411575732,172.56787822881074,199.59517457089265,128.999198268809,1537
681.5444778347272,-52.738944081629406,-663.9856679275282,-286.97873564442847,-17.40516173369487,13.203503123292982,191.55212407183512,244.21614064153152,94.6736278841958,1165
1397.0395882346854,163.3827922931324,1274.0274999861488,732.7414420585699,-130.99131807839333,-8.122268336636475,157.78186485235864,1738.4242309594945,213.22485694965764,1742
-1599.0835323952585,59.067831065263384,306.28992288597226,354.99219965341797,-2.9489979681639173,-4.60364417692053,-219.8101735543158,-1435.6976681556284,-530.2180433940997,1925
584.5372816937106,-48.81575904884238,349.0333009342258,-1153.5100920429327,27.40950867189244,11.608271937291775,170.1049333670996,7.351095824707649,291.44623994976575,3131
1663.7772273236787,-75.75067422635688,687.7093555265777,600.5230039790238,31.596627935124268,15.077232212487331,191.0900625145644,1031.6661132107643,183.01221727619975,311
-1659.9510329033083,48.32452043403913,-32.26098043825084,926.3605833340317,-7.588691039546963,7.006797272747541,-324.6655413924814,-1472.1902311075241,-553.5913239769799,2960
-1608.7389178470205,-14.158347126632604,-5.451609804987271,614.4900042687036,-4.448654085320723,7.50110060564565,-302.6227152609997,-1428.737119745555,-454.4205162180228,474
-329.3222107871105,97.68611915907437,462.3704049470749,-823.01252922049,32.47944762009641,-17.647850915371023,180.4740707042059,-501.6761622095571,-57.92074879702102,2859
-721.9150699346433,-75.44405335952756,228.99857792734764,170.46820355229843,-91.30544753631358,16.901871794085345,199.69162191543575,-656.3436369278477,-331.7649390186381,1578
-1479.6265858803558,56.61224191391056,283.35673606394107,141.33828855023768,8.878954575900908,-3.5712666423487343,-83.11651274616766,-1363.9404126265526,-479.0833376284632,2090
-1401.814943316365,49.976717655929484,360.2043641855017,-220.466503412343,16.61645892308229,-5.72607962190692,-193.465073092997,-1290.5865433957802,-500.32133226323987,760
997.7848652691897,139.19244302325103,-210.5091672631676,-976.775849097288,-4.884845641782846,-12.723294514637514,175.06644202357458,175.62512273484194,207.58895889949986,1889
-1444.1950035462273,-42.464557957311676,618.7789950883233,943.5430175963029,13.541555921716325,-0.35683894342213895,68.3860611585817,-1185.7069066120957,-381.20312664838417,1275
1661.5981770581386,-68.17569589280636,-590.9138298300554,376.3422592206283,27.211543063909584,19.2194702684753,117.13281743806233,1204.7366986972668,276.5724134421553,3168
-1653.7087637178313,57.99899714767587,-33.996398220270635,815.1740450450054,3.3659555016854132,0.2562569349229331,-217.11818844917366,-1470.555345672963,-523.8875889342212,25
-1286.9837386012118,60.7477783174415,296.0431514761065,131.84483537175322,-1.5878572617000997,-4.695195124675532,60.162472146607065,-1142.9688240985818,-467.79340752408973,1907
-712.4560809913108,-43.627491561479474,-185.4897280853237,1122.1354672758423,17.453194979897386,-14.136554603668346,205.17262045158967,-685.4476653968317,-39.092757512331275,703
1424.5085510990245,179.6205715254518,-814.3258077853394,786.7881315364166,3.936703016609395,-2.0464341450957115,178.89319025760926,1253.9016089021304,494.6841169738952,2574
-1377.9978409444475,57.41597092397903,-26.951774323794027,710.7517025602704,13.83190560399117,12.832359031627748,52.58200821884007,-1177.0404786235028,-351.32210086139094,623
-1244.1218869414135,-67.69190232504175,339.192876245274,393.93417941217666,-27.832021901178997,3.448107021147849,121.54776045772618,-1101.1677573424813,-356.1537633326485,2310
1066.8447437491468,135.77707859120267,486.79402541861623,-1457.0393317324479,23.54276242850209,-7.373385497582239,185.4459517844205,518.7515031144591,483.6344577926728,943
-1339.2034867536095,-65.42065116884523,211.21838689868892,343.92937725773993,-241.8103129601964,6.78191084952595,50.80284665330934,-1218.2205671436634,-452.976407042704,3205
-1314.3722755032886,-13.413875209541422,316.9464898912483,357.2085781386581,17.06471169459364,8.73850655643676,36.73695702096357,-1170.181928939382,-410.54427739710593,2768
-745.3430161673796,-45.15498718162486,332.1120596572611,141.60100296845997,-1.472231808960964,11.988449975329242,147.89855683152447,-971.0175544499908,-105.29510490806287,2417
-1378.504444871191,-18.247026042462505,-215.13863348595737,275.6126705528736,15.537839137373274,9.365286045291656,-102.13194076144387,-1279.0268439237484,-406.26357777923647,2560
5332.040651444234,-14.860259524189884,387.48442064836354,-1062.0157236155435,100.35707084253103,36.52161809793391,213.7129710616831,6599.6772240022965,1575.047134158548,2806
960.7056013712506,-60.111183075984606,-241.91845374453203,-1072.5096698567497,-101.16908062762785,5.3495238284949185,86.31436559493336,891.5925071990777,106.65982445362708,754
-466.140348303616,96.93918324923403,618.8440115824702,181.57283800421962,13.547450156375614,-8.42082216453435,192.72952746931972,-545.9648122463491,-44.28769953863702,799
1017.91262290162,149.08622395012097,577.4905210062594,366.1949733680639,9.476605321920202,-6.043631755077648,233.38022643769574,319.59817220830973,220.80322204144647,1954
837.407171051447,-64.24505010017023,95.13543851025132,414.9661052181813,-8.144850174268914,9.109851411170451,196.52477172708484,267.7711868661467,161.60783033263084,2910
-506.9687879253031,96.57443400266601,23.33988707136773,218.35481818745646,10.397761118645683,-9.24924687260303,195.95073151664553,-574.9878904957466,-8.084858528966299,1248
2706.8710417468415,-52.397529573551395,146.13440314456602,-1632.1256869585968,-230.05735306565327,-16.920002101354306,58.3403863800843,2563.638546283421,281.0106033537087,2822
-1354.2238486568617,-15.846810499366882,-434.7398075571337,253.9357434572675,-7.175855408495265,-0.5323128639988771,-154.59003069675882,-1246.7755863328387,-373.8227505921118,294
-184.26944193716412,-52.16684514931972,0.9896727044326175,485.00441249344505,21.874943014394383,11.326050201612897,179.61632862097105,-56.968967659284345,141.86742383034576,607
4780.5944779432675,-41.880491777846345,-2240.1103368991908,451.8081699435277,192.40451889890036,10.456695843554336,18.053149613491467,5441.505561341929,1100.2666125441792,2812
-1444.4500017857197,50.74715416506946,-204.72067234527205,271.7945517496916,16.316995739555868,-8.208468661419978,-213.05082831905497,-1287.4664446280515,-439.3219685905077,2831
-5.08694298376439,119.07920002225357,196.81414917357802,-783.3637213145367,11.76170164793583,-13.84727105864471,171.14519400848584,25.379137628308822,207.20205983131763,546
986.9144777892312,-71.63366415849525,-541.4276895638574,-841.4815434251203,46.82516421911908,18.27024046364916,173.50571242285915,293.45152190769153,138.55392947488778,2474
1573.1366756170694,162.1760215263565,-169.7951451994725,2793.6911716502286,-74.82611225922103,31.33908267641587,218.51646572028014,1889.966389281402,383.88267071654394,471
-750.6335833473278,-19.96084070696312,348.5409261235185,138.029970294722,5.616806806077827,-1.3808794808146525,209.48985920326606,-976.9103216821749,-105.59766919127044,2236
2987.0660832751955,-48.92449439832777,708.088627050984,-1794.8835773732856,82.85677119160577,-19.859433010314522,-35.350892161879386,2435.6537639364856,793.5098851654341,254
-328.7781124852218,-38.417186352261005,-173.6025978818633,-582.1056356841808,-13.292225216694435,10.486665056233543,164.23653159891452,-416.67658914553795,-39.68867774445423,268
-1076.5908152032237,48.87555028727134,-452.65959240533306,88.06370261742546,11.35752419945063,-4.387626075475601,59.074082094372116,-979.2950243857673,-281.7790924747235,640
3843.455679545115,-63.27018978770542,-493.72659258307846,665.8762652182355,-130.2598630985602,-67.98800941603922,165.01250792206542,3290.0067589413925,939.5955810557642,2089
5009.9600530857415,14.767939171418323,846.745541926689,-1239.209015757238,186.84628342934352,-31.048596711665674,152.7509561875957,5265.169627511512,1969.8859078882062,2872
-1463.6061466825597,-38.24659394244208,277.2449871920411,141.87471648484637,-1.2618814531457803,8.033150299547462,-83.69077687707868,-1351.2691054520228,-466.19054748738046,664
-1341.9664658995498,-39.2091235266693,363.1159565819303,-241.34532738094546,0.6959537968038868,-4.9232261603750205,-52.66696991139674,-1257.8409452025794,-475.84294545154836,1122
5117.014669103633,-29.8398318608117,-1443.9081663952497,-111.69170871274949,-209.3029786130961,64.26519957761728,-159.69905673298922,6264.38437284242,1809.6221022597274,2585
-1317.1612464166494,-74.61763573203794,156.87930236183357,-211.34478365188266,-4.005809640279072,-8.85894788635249,-121.08955462020587,-1254.9533306536528,-410.93232312112065,348
-1483.1058414720947,53.50590066323628,36.09944948064275,135.27243701072064,20.362879320049647,-2.001774384771817,-237.02699042479003,-1363.8296511797946,-447.0135747847574,2155
-1779.6811704145196,62.05636233055369,226.02500640777666,896.1957040742934,21.36712140879351,-1.9903837979640924,-333.86536368376176,-1520.4519444996686,-608.7571771649292,317
1269.529392877103,-68.5531065552539,-285.7598952584836,1384.5001305804228,28.49069886965398,10.858854530970822,293.4911529329704,-328.1332983690969,213.14089111134376,1982
-1342.320014293615,-12.273588647592364,22.10364170536976,-174.6377512213298,16.471312401885605,10.024887627404002,-200.6129332003663,-1233.28431660637,-404.59482789516943,162
-816.835170483152,-26.615421864856764,390.0815013075285,448.91336917977975,15.921441787554148,-0.24403264760040552,165.75578412920567,-1035.246936083702,-106.69013344033905,636
-1439.050140471909,-65.65562860197201,211.9452952979142,343.9218581150864,-42.375947531291,-15.925011873916342,-2.1709115737377425,-1235.6417185328946,-458.95932987171767,2754
-1743.2873345301653,57.10992614867207,219.6357348502294,690.9150510708042,10.593984407355645,-3.8755000383766856,-286.80105983752696,-1491.080400491841,-544.485179752001,1631
-1617.6271097839947,-52.628439881258565,-33.47864922100792,956.4533089972703,-96.0286445709824,15.324220812338124,-204.09768616504667,-1450.5853320272772,-528.0977171437221,1568
-1608.3994996745994,-12.535834167517294,-4.093007223591945,614.7209431209689,14.442593520113215,10.301923126774387,-304.41465346847235,-1440.9784576690151,-453.06118748913156,906
863.777347672479,-61.58120051137827,219.90785415831934,-1209.2921019993842,16.312660863709635,19.598128529017725,210.40253090386335,4.322456607167364,175.61371946434556,1721
