Age,SibSp,Parch,Fare,Pclass_X2,Pclass_X3,Sex_male,Embarked_Q,Embarked_S,BIAS,row_id
-0.4375022335773984,0.012956027848907503,0.007750360991925746,0.06333274625767822,-0.02616693670471179,-0.2429142921520729,-0.88238193909049,0.008194391407825654,-0.10053445659072925,-0.01190503446912048,34
-0.26663292385889825,0.029544471688868413,0.01068242881334887,-0.6272646590134343,0.020061579800459722,-0.20351413226663653,-1.2979065785633415,0.018608520934619534,-0.36960414362566335,-0.01190503446912048,35
2.4220097154629943,-1.8699146188217934,-0.05416277823579615,0.006342222049774448,0.01553514219919395,-0.239041932401792,-0.36171144242201814,0.00447479116385595,-0.07801062160188968,-0.01190503446912048,36
1.3011180421151425,0.09592474465966383,4.958477427742388e-4,-0.21069592706674548,0.01851704024256706,-0.2298254822095246,-0.7617208087214511,0.006093784681990879,-0.18925126147458982,-0.01190503446912048,37
0.3233438989057674,-1.6669203037242881,-0.19696295881122558,0.3356036517801062,0.023413672844251207,-0.2491813070957564,-0.6804390068014333,0.004762288264263772,-0.09627482727888079,-0.01190503446912048,38
0.32422765208545234,0.04916404172929863,0.029786545376505862,0.05857885180083743,0.042253758574007046,-0.5353055394666675,1.5665022338447319,-0.006665809226436198,0.37221166976447473,-0.01190503446912048,39
-0.19367753325208817,0.12184547873350954,0.007953326185952021,-0.2527078489526321,-0.07349769367878739,0.8390218322624574,2.8267489136972372,0.003966892566811624,-0.08351549055893846,-0.01190503446912048,40
0.2957805987835527,-1.709716820386818,-0.19696295881122558,0.5464136569256998,0.023346724996919917,-0.2489481155556356,-0.645956831011208,0.004762288264263772,-0.09627482727888079,-0.01190503446912048,41
-0.23369373761207407,0.027613569227878054,0.010889311018098757,-1.3733516149463516,0.021183594349075057,-0.21468074548010058,-1.404677271144323,0.015678491324197782,-0.3589375800549512,-0.01190503446912048,42
0.12320828451961637,0.049653566561490066,0.010180631292060394,0.09290097638963993,-0.34325458998586017,0.20991659014647868,-1.3012072397962096,0.008194391407825654,-0.09534213412855924,-0.01190503446912048,43
0.3689637336299666,-1.0579635328045072,0.014642591355004203,-0.6123071602225278,0.005907375869534395,-0.9480177523898934,1.3667852484648697,0.003719415280690761,-0.25119648865982935,-0.01190503446912048,44
0.8972051372622606,-1.3995173421627596,-0.04915988386100497,-0.30538321190674106,0.009283845918744434,-0.9784625831882559,0.8581189884012814,0.003148979578220257,-0.22574076530120188,-0.01190503446912048,45
0.796211673972757,0.06846055106824371,0.008427264470992058,0.20859283135786413,-0.07622852796630418,0.23698530555069214,-1.1620999237246452,0.008194391407825654,-0.07251051663268052,-0.01190503446912048,46
0.32422765208545234,0.04916404172929863,0.029786545376505862,0.05857885180083743,0.042253758574007046,-0.5353055394666675,1.5665022338447319,-0.006665809226436198,0.37221166976447473,-0.01190503446912048,47
-0.06903891266297102,-0.397723766854742,0.07508386719712777,0.8702239049069728,0.06905902160628057,0.21323656709572628,-1.2712008839504578,-0.013657394737468742,0.17985202236051429,-0.01190503446912048,48
-0.2062783939837693,0.16191685790504792,-0.1884512610268585,1.3910554044190515,0.05791196460794793,0.24794121431607616,-1.150863261565882,0.006056247757196877,-0.0868171318156107,-0.01190503446912048,49
-0.0065677799790798495,0.22593430372455395,-0.18293468040723235,1.0434648373078144,0.05259160303834955,0.23033823348792365,-1.1572254778767088,0.006056247757196877,-0.09035076172036961,-0.01190503446912048,50
-0.12258378973849245,0.029245285966855973,0.011614276978035964,-1.6817482577888003,0.03348518135701787,-0.21865931293194502,-1.3486188563334323,0.015678491324197782,-0.3768525767319534,-0.01190503446912048,51
1.4745163484656303,-2.0605972843418137,-0.06718220324670149,0.20114783596685878,0.017212918754729207,-0.20202937404411125,-0.5896119288932401,-0.008145974036441654,0.15789155104069963,-0.01190503446912048,52
-0.21753168396412076,0.03881908494827003,0.018533820958418396,-0.2678549709971693,0.006430687510063767,-0.9136785206224067,1.9182369841920774,0.004749281890497304,-0.2173414221389823,-0.01190503446912048,53
-0.7152974886267871,0.05275555570001765,0.0066099857327202565,0.29987642596385317,0.05112584485019699,-0.20765600480931845,-1.1002762500678347,0.008194391407825654,-0.1285469052616972,-0.01190503446912048,54
0.2662107803908278,0.04462592536357962,0.009423481374309076,-0.0047954174528273014,0.06335376920605582,-0.24242167696974376,-0.8487686993657473,0.006093784681990879,-0.1561238290140812,-0.01190503446912048,55
-0.08819426173371729,0.058537514136859335,0.009387853851004,-0.14236698173620202,-0.06914770516725141,0.22178452002005286,-1.2926785619533334,0.008194391407825654,-0.09630773628030388,-0.01190503446912048,56
-0.17163309467175797,0.05588474317597904,0.00970886339551379,0.18370550451826456,0.0177593948882418,-0.6760385006105039,1.9384589200369085,-0.018509896935079873,0.30672081750159447,-0.01190503446912048,57
-0.052780787417186496,0.06367591345134019,0.008427264470992058,-0.02506151432331084,-0.05191250445358739,0.2250402154372223,-1.225240994600723,0.043136548065760304,0.352360457786088,-0.01190503446912048,58
-0.11857652730740385,0.058595636365459704,0.08704065612559522,1.0743695752214946,0.06365954156774092,0.21687798953615536,-0.9076436583616396,0.016963413666027924,0.14076731121393354,-0.01190503446912048,59
-0.07316787322651427,0.0687606180682384,0.08753430806994913,1.259552075059618,0.056560336719575756,0.23614584237847266,-1.1087513235354307,0.006056247757196877,-0.06592326068600904,-0.01190503446912048,60
0.13079480439250746,0.030986112622962005,0.011309996082217088,-1.7066472688804937,0.026579385445352013,-0.2051135824927386,-1.4041726234306875,0.015678491324197782,-0.3577389189175683,-0.01190503446912048,61
-0.12020712482807497,-0.23679468269292756,-0.08121183555386526,0.03214626041628489,0.03051885652500002,0.6362466729718932,2.196093710107655,0.0065077621051526984,0.17011228964389996,-0.01190503446912048,62
0.29781302198975024,0.07563788625620184,0.010864234794336344,-0.3100941699770563,0.08821708050413368,-0.2070766841637752,-1.046874770294919,0.006093784681990879,-0.1532625451173646,-0.01190503446912048,63
-0.1772488774954108,-0.028790690791534092,-0.04961230738348085,0.15175694555211167,-0.13243878682958637,0.8498670301476756,2.2850403421588146,0.003559270209001784,-0.0892771141589817,-0.01190503446912048,64
-0.9792177670249698,0.029870803338602054,0.0066099857327202565,-0.4862303579543437,0.034392498019016504,-0.21273192715093184,-1.2986778288042449,0.008194391407825654,-0.14427377880464132,-0.01190503446912048,65
0.7028280539709811,0.09745009404406312,-0.019769250571029802,-0.8896653455464305,0.020649927842870425,-0.18036590060330893,-0.9770947459301033,0.07466560889404583,0.5205778264792443,-0.01190503446912048,66
0.07359986341299914,0.06057353489992065,0.010483168793516878,0.14714185656435957,0.024462806927046773,-0.6488097333372044,1.8847559180630793,-0.006665809226436198,0.400575185663881,-0.01190503446912048,67
-0.052879584470627,0.04704281807386175,0.009394321798709769,0.1547592054261301,0.017822326130445213,-0.5850048483574484,2.097574005857381,-0.021670624503867236,0.28301335386021215,-0.01190503446912048,68
0.2777387817379933,0.3283695879496181,0.07533011130398329,1.4009740782928455,0.17224018303015334,0.20499042068943607,-0.8870939571327668,0.01214642580976356,0.27167638216111206,-0.01190503446912048,69
0.6464061264839822,0.07250461691315173,-0.10663765308219118,0.7261193256213405,0.1667683038044935,0.19008228313354508,-0.977850732781099,0.01214642580976356,0.21360924307936247,-0.01190503446912048,70
0.1666801128057479,0.06723183680697258,0.009433667129136137,0.686391563098887,0.07453137896303108,-0.20925545503542053,-0.872797023590377,0.010683829225382477,-0.13554311244727416,-0.01190503446912048,71
1.7814682670165471,0.08728231494853429,-0.04035338376439846,0.10210460816513746,0.0121457352171349,-0.591778655797706,0.7322788619455495,0.007579339278514532,0.20607879859588168,-0.01190503446912048,72
0.015901664626933,0.08798396400070872,0.03140022814544624,0.30555760218845934,0.017876146074818973,1.0223981031542402,2.253996544121477,0.003948444932831666,-0.0740806072603831,-0.01190503446912048,73
0.11768879409637949,0.057835734268097266,0.010291377951110809,0.4542901899162429,0.010938523223689474,-0.7954762974041617,1.2678888405451523,0.004749281890497304,-0.11629985172564787,-0.01190503446912048,74
-0.009645292629495124,0.05217140073916639,0.010413052702863117,-0.44912939498088195,-0.15149147703900448,0.23219109053774076,-1.3156625834788298,0.008194391407825654,-0.1151487814438841,-0.01190503446912048,75
-0.22905259024548907,0.05766870990546754,0.007616382329476575,-0.27980713480716785,-0.08102890455547053,0.7264300541498653,2.80922291314243,0.004749281890497304,-0.0725109973665834,-0.01190503446912048,76
-0.6951928632828897,0.08520990148537395,0.011081467911551728,-0.6538320522393006,0.042314442718520195,-0.22122875451754825,-1.2720524792170482,0.008194391407825654,-0.1973548213263699,-0.01190503446912048,77
0.38260715207415075,0.04367142484539329,0.011777222887705382,-0.7099665668919594,-0.13758300586964184,0.22369373000775244,-1.3490221272191316,0.008194391407825654,-0.14004803605639654,-0.01190503446912048,78
3.874213454159179,0.12439008485493093,4.33800778527472e-4,-0.0843384334859354,-0.10000140570594734,0.17720925937993656,-0.6661072097647945,0.005591158099642521,-0.0864093216151675,-0.01190503446912048,79
0.3689637336299666,-1.0579635328045072,0.014642591355004203,-0.6123071602225278,0.005907375869534395,-0.9480177523898934,1.3667852484648697,0.003719415280690761,-0.25119648865982935,-0.01190503446912048,80
-0.21193155480422957,0.02619084869905818,0.010709352695230018,-1.799717544435291,-0.03637026762081461,0.1836669515280509,-1.7219661019339776,0.01647037728399076,-0.28130464562331225,-0.01190503446912048,81
-0.29852009355540143,0.03994312820816741,0.008897050158017866,-0.30864686999304364,0.013305938917163963,-0.21491224616998933,-1.043781319564729,-0.08608114819040454,0.2711281069923398,-0.01190503446912048,82
0.6230276390672737,0.05206837611122994,0.0106504169790862,0.07523128406125353,-0.009844404880158156,-0.26847916319329024,-0.6710306938280857,0.008194391407825654,-0.08143683650214688,-0.01190503446912048,83
-0.023216060457701023,0.31681394607743735,0.07464713789807403,1.4725272569044345,0.05638980768045742,0.23135670125375768,-1.011098043257838,0.006056247757196877,-0.09035076172036961,-0.01190503446912048,84
0.24562943073743998,0.01946809051636414,-0.08063656574284662,0.42358752603808203,0.02254042453568011,0.9208162908086441,1.7403716297821206,0.003559270209001784,-0.08674024469011878,-0.01190503446912048,85
-0.5471156653047838,0.2049659711467664,-0.1935498785140091,0.9056955090129346,0.049469143744883065,0.2174409516032999,-1.1828280842277716,0.006056247757196877,-0.08961281091343291,-0.01190503446912048,86
-0.06381306467753863,0.04606366683008413,0.0022255885213968243,-0.4894714589079557,-0.08079314402717916,0.8347871012878034,2.316949058605578,0.004749281890497304,-0.08353400735365933,-0.01190503446912048,87
-0.05959150240304764,0.1452104314153591,0.013226623595681487,0.7139747082705203,0.10456184878166658,-0.21803225805981818,-0.762966621626276,0.010683829225382477,-0.18769202707531174,-0.01190503446912048,88
-0.7856960434144615,0.04418743345670956,0.0066099857327202565,-0.46572804883295027,0.0479473832454076,-0.24729721608043104,-1.0931696238302788,0.008194391407825654,-0.14878926629103092,-0.01190503446912048,89
-1.019280205570652,0.022737935121587432,0.0066099857327202565,-0.47348212981794763,0.027489956921487074,-0.24661951605447346,-1.1205675786146747,0.008194391407825654,-0.13913227516032137,-0.01190503446912048,90
-0.8913799291100117,0.028669246483803798,0.08660392682654149,1.2758368069982753,0.03818377832813243,0.21818007394433706,-1.0308251283285081,0.006056247757196877,-0.07016623312954626,-0.01190503446912048,91
-0.29643900765207404,0.03466989265407542,0.009847453783202745,-0.18801173837261034,-0.028441453201414356,-0.2729121172201299,-0.8701841777487059,0.008194391407825654,-0.1032804605789977,-0.01190503446912048,92
1.376280391192309,0.2102377219986994,0.006505490582130691,-0.11168082396146953,0.028154231360177168,-0.2023418459114375,-0.8235486554745387,0.006093784681990879,-0.19643204995972813,-0.01190503446912048,93
-0.2250481616860788,0.0325007511354313,0.010889311018098757,-0.533175216673849,0.021183594349075057,-0.21468074548010058,-1.2334057254393698,0.016507914208784762,-0.38563659034691283,-0.01190503446912048,94
-0.669633932644513,0.04390914551720229,0.007403804209007436,-0.19400272087509654,0.04669409949059183,-0.2635035530580865,-0.9573353003313178,0.006093784681990879,-0.16150782966597035,-0.01190503446912048,95
-0.6713432477862715,0.04522223238687806,0.006473081109056122,-0.8457968524683144,0.04666843796742447,-0.2438031073906059,-1.1905463673407704,0.008194391407825654,-0.1752212749508138,-0.01190503446912048,96
-0.25999731952332367,0.048398994895401476,0.010111903419471994,-0.25704454066558724,0.0037411169520561146,-0.9853605644348878,1.5185385816616332,0.004749281890497304,-0.11296190360481201,-0.01190503446912048,97
0.009733827477533336,0.11734713552785336,0.025069624228557505,0.4410089343725587,0.03165431284109368,0.940667473909233,2.1820550735268527,0.003559270209001784,-0.0798469645103619,-0.01190503446912048,98
-0.04225876854634052,0.04262732496312509,0.0106504169790862,-0.37302824896108655,0.0615446491389901,-0.20226808921424594,-1.0169806254185882,-0.08608114819040454,0.28850920367705163,-0.01190503446912048,99
0.7315255196182737,0.05786157991047042,0.0106504169790862,0.13091849793017438,-0.0029502247927126425,-0.2361631995562858,-0.8192969431411868,0.008194391407825654,-0.07417282872941654,-0.01190503446912048,100
-0.11714770795774745,0.05542063982919563,0.007893905177336395,-0.20521400386770655,-0.014966205841729944,0.7342512098826979,2.1281769535750628,0.004749281890497304,-0.059768823350871164,-0.01190503446912048,101
-0.6843962821881897,-0.15681575534230557,0.02924118269302474,-0.22223357339006197,-0.1552530188847178,0.20539075790008107,-1.5362274978662722,0.006093784681990879,-0.1560919500454386,-0.01190503446912048,102
0.09622746122713983,0.08749051479684222,0.08704065612559522,1.5373953336198025,0.08436393840756247,0.2500984750910806,-0.8222019591709167,0.006056247757196877,-0.061694204073731676,-0.01190503446912048,103
0.25807172605016904,-1.1142376197510868,-0.07425532697276954,-0.26244522503559925,0.012178315783950608,-1.0113140623973644,1.2336929487808763,0.00331179292288092,-0.2355093846405114,-0.01190503446912048,104
9.578685546265757e-4,0.3538054371535168,0.07464713789807403,1.0042383104454324,0.06369920372087835,0.21135404959415527,-1.061297989664359,0.016963413666027924,0.2010930787960135,-0.01190503446912048,105
-0.12082335407559192,0.03370087274852448,-0.10281580278876495,0.49792831729009623,0.11190884058669581,0.2039121997861468,-1.233563076646659,0.01214642580976356,0.20445641622788577,-0.01190503446912048,106
-0.16693064158907112,0.028017014836373633,0.010889311018098757,-1.223072263481594,0.02556794161740844,-0.19777164365239291,-1.2886755877893408,0.06962028650468596,0.5079963986598155,-0.01190503446912048,107
-0.8913799291100117,0.028669246483803798,0.08660392682654149,1.2758368069982753,0.03818377832813243,0.21818007394433706,-1.0308251283285081,0.006056247757196877,-0.07016623312954626,-0.01190503446912048,108
0.20502613878045628,0.05855491996546158,0.009857639538029806,0.24787712670179232,0.015333171510565648,-0.229989524169061,-0.9002068893700345,0.008194391407825654,-0.0834726761335706,-0.01190503446912048,109
-0.3239454541881474,-0.2244865118194645,0.012163459703883283,-0.280374411137871,0.041577103964605164,-0.254601521291603,-0.9599012026221442,0.006093784681990879,-0.20708902445932478,-0.01190503446912048,110
-0.052879584470627,0.04704281807386175,0.009394321798709769,0.1547592054261301,0.017822326130445213,-0.5850048483574484,2.097574005857381,-0.021670624503867236,0.28301335386021215,-0.01190503446912048,111
-0.28685707318251746,0.02262167586500537,0.011168952627428763,-1.7150255213301937,0.004659828292560685,-0.21864198905668247,-1.3750610794072626,0.01647037728399076,-0.298369657824872,-0.01190503446912048,112
0.112868108253521,0.08524099914037171,0.08684157588184355,1.6535864348767828,0.07850534372200943,0.27152873937036465,-0.8248513322991827,0.016963413666027924,0.15855118704838375,-0.01190503446912048,113
-0.0683987614318804,0.02705941480620102,0.011532334423425767,-1.8202710720121806,0.02546746199754351,-0.21550213481923422,-1.3580305254185014,0.01647037728399076,-0.2969113616709284,-0.01190503446912048,114
0.9781470542321803,-0.3281339411649765,-0.010850521748614866,-0.003910935243807932,-0.04862534684321988,0.8190840429093263,1.9671911757003602,0.0033114797239261248,-0.07291323869700612,-0.01190503446912048,115
-0.7294266193006184,-0.03751552244829022,0.040607466699487664,0.7380712035039069,0.024497466727294442,0.23329371234102622,-1.33562481172764,0.006056247757196877,-0.06980006422284525,-0.01190503446912048,116
0.018419980894777786,0.06828250574159794,0.010901864030827282,-0.37383927170974224,0.08079896490401776,-0.2077434024406357,-1.0738113057642527,0.006093784681990879,-0.179409734631975,-0.01190503446912048,117
-0.7314061450336632,0.026774235056349474,0.0870975787708954,1.1947620104690742,0.02736313325043233,0.23956585109728995,-1.2307946011641349,0.006056247757196877,-0.06980006422284525,-0.01190503446912048,118
0.3089159010023149,0.0710368631064612,0.08769860962219446,0.9890539512662894,0.05698680892808219,0.2554920217819463,-1.0477078066040182,0.016963413666027924,0.1369038766161043,-0.01190503446912048,119
0.6922556890345536,0.060237485070567136,-0.01125640987985597,-0.233515080523388,-0.23566279007127955,0.21982364615223735,-1.2191658759898114,0.008194391407825654,-0.11355320944271796,-0.01190503446912048,120
1.189545924222155,-1.3602621106060044,-0.056262456915035904,-0.33536013732651865,0.00976842005012553,-0.9419251512111334,0.5252160367902176,0.003148979578220257,-0.2243763398414824,-0.01190503446912048,121
-0.15060005453165642,0.010604945935028214,0.04207662025869086,1.7228580052153615,0.09211292425312108,-0.2712541104114326,-0.5938969741992464,0.006056247757196877,-0.09703776125325864,-0.01190503446912048,122
-0.7570250471411542,-0.047841510910696314,0.040607466699487664,0.5413557498437328,0.026551143609913595,0.21402178581072206,-1.3264005378946542,0.016963413666027924,0.16192661564613847,-0.01190503446912048,123
-0.9792177670249698,0.029870803338602054,0.0066099857327202565,-0.4862303579543437,0.034392498019016504,-0.21273192715093184,-1.2986778288042449,0.008194391407825654,-0.14427377880464132,-0.01190503446912048,124
0.12745404318024187,0.12448524858599304,0.007719885037643559,-0.43021862703705654,-0.10924145245759909,0.858467428884209,2.736161072694047,0.003966892566811624,-0.10680218175718677,-0.01190503446912048,125
-0.9792177670249698,0.029870803338602054,0.0066099857327202565,-0.4862303579543437,0.034392498019016504,-0.21273192715093184,-1.2986778288042449,0.008194391407825654,-0.14427377880464132,-0.01190503446912048,126
-6.373486366161394e-4,0.06453925318247813,0.013631344921132028,0.0760471100862082,0.016492723450507233,-0.7512215234541832,1.5119493624076739,-0.009826536795223561,0.2674235468754104,-0.01190503446912048,127
-0.8452452236348492,0.03979190386637526,0.006934018521981627,-0.36437691184066967,-0.21467477331804546,0.21706405930419614,-1.5688613908594524,0.006093784681990879,-0.16826862244324256,-0.01190503446912048,128
0.07768954180838183,-0.3475276027601897,0.07467360147001438,1.029118653156018,0.044970630885301954,0.22307310960136473,-1.2052876561233825,0.006056247757196877,-0.08911626613898017,-0.01190503446912048,129
-0.257484680441172,0.03616416617343765,0.008305774156759052,-0.5091717065884885,0.0029633131605945598,0.2500984750910806,-1.3228854516791153,0.008194391407825654,-0.12435167114959446,-0.01190503446912048,130
-0.1779150701959531,0.12818041726274101,0.00972856377386164,0.045203175812194775,0.0651578592728219,-0.21983524465791268,-0.941390275003909,0.006093784681990879,-0.19893908417988207,-0.01190503446912048,131
0.3563917820194465,-0.527410109785944,0.0752481687493731,0.8407096505975415,-0.17907590233090742,0.2356839644369146,-1.2877571140343889,0.006056247757196877,-0.06961449008095716,-0.01190503446912048,132
-0.4152533402915253,0.04861394132311617,0.010432078343801476,-0.20623436273999782,-0.33991079889253256,0.2203556798578804,-1.4519219714766427,0.006093784681990879,-0.16989025637384303,-0.01190503446912048,133
-0.21193155480422957,0.02619084869905818,0.010709352695230018,-1.799717544435291,-0.03637026762081461,0.1836669515280509,-1.7219661019339776,0.01647037728399076,-0.28130464562331225,-0.01190503446912048,134
-0.07075527111965237,0.027640125771667218,-0.09085183532177331,0.7738831535949349,0.047504794457709894,0.21485154568261391,-1.1451799249238237,0.016963413666027924,0.15987174698123582,-0.01190503446912048,135
-0.017418177934873384,0.06789584746321424,0.009433667129136137,0.8073173334244099,0.07453137896303108,-0.20825750446179503,-0.8895054252355161,0.006093784681990879,-0.12178139047638353,-0.01190503446912048,136
1.6947425538818346,0.0866841893325076,0.007093261287910191,-0.22490954123835577,0.00760119684150583,-0.7089506326234156,0.8087658416442838,0.007579339278514532,0.22346282090842526,-0.01190503446912048,137
0.03339349354053639,0.07413754320912401,0.013226623595681487,0.2843646482310561,0.09052737417377933,-0.19663762426746323,-0.8974081748727921,0.006093784681990879,-0.18104286789455734,-0.01190503446912048,138
-0.08566039851430153,0.10998026532569205,0.0249047902170631,0.18336027594081777,0.033087405168073326,0.7969371031115485,2.3283815945948065,0.0065077621051526984,0.17304995397383455,-0.01190503446912048,139
0.18480325476510348,0.035541802103231816,0.011309996082217088,-0.874350872329622,0.026579385445352013,-0.2051135824927386,-1.2232313745987702,0.016507914208784762,-0.38443792920953,-0.01190503446912048,140
0.36496464208610896,0.07188421624604063,0.008897050158017866,0.7968246518207888,0.02933351701568517,-0.23668930106122862,-0.7082221447971256,0.012784435951217251,-0.07376032215900932,-0.01190503446912048,141
1.1482655492971507,0.14942428441006433,-0.003381555018398722,0.23698385859720314,-0.05346963666674262,0.8519597052054678,1.4335322515194804,0.0033114797239261248,-0.06877037156779352,-0.01190503446912048,142
0.03616783383250725,-0.8940540910281025,0.011547383338771674,-0.3491239391900153,-0.0613204496485781,0.7097769753468731,2.5195323510110486,0.004501804604376441,-0.08260700061381329,-0.01190503446912048,143
-0.21193155480422957,0.02619084869905818,0.010709352695230018,-1.799717544435291,-0.03637026762081461,0.1836669515280509,-1.7219661019339776,0.01647037728399076,-0.28130464562331225,-0.01190503446912048,144
